# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
288	1.4999999999999956e+00	0	0	48	-3	48	-2.2204460492503131e-16	-4.2500000000000000e+00	-2.2204460492503131e-16	1.4969098407008501e-18	6.6315806778305696e-17
288	1.4999999999999956e+00	0	0	48	-2	48	-2.2204460492503131e-16	-4.1666666666666670e+00	-2.2204460492503131e-16	-1.5458008798448180e-19	2.2458438079059728e-19
288	1.4999999999999956e+00	0	0	48	-1	48	-2.2204460492503131e-16	-4.0833333333333330e+00	-2.2204460492503131e-16	-4.1610324040635527e-20	-1.3617182457665720e-18
288	1.4999999999999956e+00	0	0	48	0	48	-2.2204460492503131e-16	-4.0000000000000000e+00	-2.2204460492503131e-16	-3.9761382233941315e-22	-2.1417356139860594e-19
288	1.4999999999999956e+00	0	0	48	1	48	-2.2204460492503131e-16	-3.9166666666666665e+00	-2.2204460492503131e-16	-4.1610324040636917e-20	-1.3617182457666145e-18
288	1.4999999999999956e+00	0	0	48	2	48	-2.2204460492503131e-16	-3.8333333333333335e+00	-2.2204460492503131e-16	-1.5458008798448566e-19	2.2458438079063951e-19
288	1.4999999999999956e+00	0	0	48	3	48	-2.2204460492503131e-16	-3.7500000000000000e+00	-2.2204460492503131e-16	1.4969098407009024e-18	6.6315806778307854e-17
288	1.4999999999999956e+00	0	0	48	4	48	-2.2204460492503131e-16	-3.6666666666666665e+00	-2.2204460492503131e-16	1.3454735512312125e-17	2.5649354381170668e-16
288	1.4999999999999956e+00	0	0	48	5	48	-2.2204460492503131e-16	-3.5833333333333335e+00	-2.2204460492503131e-16	-7.9973973829578607e-18	-1.6736701024999935e-15
288	1.4999999999999956e+00	0	0	48	6	48	-2.2204460492503131e-16	-3.5000000000000000e+00	-2.2204460492503131e-16	-5.8802252199816661e-16	-1.7169310990643531e-14
288	1.4999999999999956e+00	0	0	48	7	48	-2.2204460492503131e-16	-3.4166666666666665e+00	-2.2204460492503131e-16	-2.4353512880768240e-15	-1.8429368991417477e-14
288	1.4999999999999956e+00	0	0	48	8	48	-2.2204460492503131e-16	-3.3333333333333335e+00	-2.2204460492503131e-16	9.2073324054619199e-15	4.8738315505153817e-13
288	1.4999999999999956e+00	0	0	48	9	48	-2.2204460492503131e-16	-3.2500000000000000e+00	-2.2204460492503131e-16	1.3062174335572318e-13	3.1154093035830228e-12
288	1.4999999999999956e+00	0	0	48	10	48	-2.2204460492503131e-16	-3.1666666666666665e+00	-2.2204460492503131e-16	4.2786811862140310e-13	2.5993896744086564e-12
288	1.4999999999999956e+00	0	0	48	11	48	-2.2204460492503131e-16	-3.0833333333333335e+00	-2.2204460492503131e-16	-1.5805618949087596e-12	-7.8617384271398357e-11
288	1.4999999999999956e+00	0	0	48	12	48	-2.2204460492503131e-16	-3.0000000000000000e+00	-2.2204460492503131e-16	-2.3726388061624433e-11	-5.9936992768923008e-10
