# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
160	6.2500000000000000e-01	0	0	64	-3	64	0.0000000000000000e+00	-4.1875000000000000e+00	0.0000000000000000e+00	2.3734775532642026e-44	3.9546817360742401e-42
160	6.2500000000000000e-01	0	0	64	-2	64	0.0000000000000000e+00	-4.1250000000000000e+00	0.0000000000000000e+00	-3.5207567734025178e-45	-1.5660993918993806e-43
160	6.2500000000000000e-01	0	0	64	-1	64	0.0000000000000000e+00	-4.0625000000000000e+00	0.0000000000000000e+00	-7.3040004646111164e-47	-1.5139114542964244e-44
160	6.2500000000000000e-01	0	0	64	0	64	0.0000000000000000e+00	-4.0000000000000000e+00	0.0000000000000000e+00	3.9362328874869622e-47	2.3082739420794511e-45
160	6.2500000000000000e-01	0	0	64	1	64	0.0000000000000000e+00	-3.9375000000000000e+00	0.0000000000000000e+00	-7.3040004646111164e-47	-1.5139114542964244e-44
160	6.2500000000000000e-01	0	0	64	2	64	0.0000000000000000e+00	-3.8750000000000000e+00	0.0000000000000000e+00	-3.5207567734025178e-45	-1.5660993918993806e-43
160	6.2500000000000000e-01	0	0	64	3	64	0.0000000000000000e+00	-3.8125000000000000e+00	0.0000000000000000e+00	2.3734775532642026e-44	3.9546817360742401e-42
160	6.2500000000000000e-01	0	0	64	4	64	0.0000000000000000e+00	-3.7500000000000000e+00	0.0000000000000000e+00	3.6215819527507879e-43	-7.9595415995641126e-42
160	6.2500000000000000e-01	0	0	64	5	64	0.0000000000000000e+00	-3.6875000000000000e+00	0.0000000000000000e+00	-1.2810911153371661e-41	-1.3888839919703948e-39
160	6.2500000000000000e-01	0	0	64	6	64	0.0000000000000000e+00	-3.6250000000000000e+00	0.0000000000000000e+00	2.8245701526291342e-42	1.1120421504284766e-38
160	6.2500000000000000e-01	0	0	64	7	64	0.0000000000000000e+00	-3.5625000000000000e+00	0.0000000000000000e+00	5.6336415794786023e-39	4.9669908679878454e-37
160	6.2500000000000000e-01	0	0	64	8	64	0.0000000000000000e+00	-3.5000000000000000e+00	0.0000000000000000e+00	-8.5415651516625842e-40	-3.2200410053176142e-36
160	6.2500000000000000e-01	0	0	64	9	64	0.0000000000000000e+00	-3.4375000000000000e+00	0.0000000000000000e+00	-1.8526502322305085e-36	-1.5126930835720004e-34
160	6.2500000000000000e-01	0	0	64	10	64	0.0000000000000000e+00	-3.3750000000000000e+00	0.0000000000000000e+00	-4.9013899271615724e-36	4.6482252389792302e-34
160	6.2500000000000000e-01	0	0	64	11	64	0.0000000000000000e+00	-3.3125000000000000e+00	0.0000000000000000e+00	4.6656105746348530e-34	3.7474812284442158e-32
