# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u	12:rho
324	7.4999999999999656e-01	0	0	-3	108	108	-4.1111111111111107e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.7250393217040481e-45	9.0824924895078485e-43
324	7.4999999999999656e-01	0	0	-2	108	108	-4.0740740740740744e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.7000621265572020e-45	-1.2123665878558184e-43
324	7.4999999999999656e-01	0	0	-1	108	108	-4.0370370370370372e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	9.8322851309507374e-47	-2.5173115126999000e-44
324	7.4999999999999656e-01	0	0	0	108	108	-4.0000000000000000e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.8818777052937795e-46	1.3432860421914531e-44
324	7.4999999999999656e-01	0	0	1	108	108	-3.9629629629629628e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	9.8322851324650226e-47	-2.5173115124180576e-44
324	7.4999999999999656e-01	0	0	2	108	108	-3.9259259259259260e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.7000621263880222e-45	-1.2123665878350767e-43
324	7.4999999999999656e-01	0	0	3	108	108	-3.8888888888888888e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	2.7250393211199876e-45	9.0824924888301774e-43
324	7.4999999999999656e-01	0	0	4	108	108	-3.8518518518518521e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	6.3537569291133399e-44	1.2294092905958052e-42
324	7.4999999999999656e-01	0	0	5	108	108	-3.8148148148148149e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.9570830910686273e-43	-2.5256329745248744e-41
324	7.4999999999999656e-01	0	0	6	108	108	-3.7777777777777777e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-1.2049312942352728e-42	1.8961923838701134e-41
324	7.4999999999999656e-01	0	0	7	108	108	-3.7407407407407409e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	7.1481680672216686e-42	5.8225566073454588e-40
324	7.4999999999999656e-01	0	0	8	108	108	-3.7037037037037037e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	1.5912793929331978e-41	-1.5554899458792102e-39
324	7.4999999999999656e-01	0	0	9	108	108	-3.6666666666666665e+00	-2.2204460492503131e-16	-2.2204460492503131e-16	-2.0148510549540570e-40	-1.1032206813068596e-38
