# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u	12:rho
432	1.5000000000000111e+00	0	0	72	-3	72	-2.2204460492503131e-16	-4.1666666666666670e+00	-2.2204460492503131e-16	7.3580544187452148e-21	7.3314283824378675e-20
432	1.5000000000000111e+00	0	0	72	-2	72	-2.2204460492503131e-16	-4.1111111111111107e+00	-2.2204460492503131e-16	8.6286663499471231e-22	8.4318256870988888e-20
432	1.5000000000000111e+00	0	0	72	-1	72	-2.2204460492503131e-16	-4.0555555555555554e+00	-2.2204460492503131e-16	-5.5504355583359808e-22	-4.8812424154644285e-21
432	1.5000000000000111e+00	0	0	72	0	72	-2.2204460492503131e-16	-4.0000000000000000e+00	-2.2204460492503131e-16	-1.4547615359466626e-22	-1.3913591433984856e-20
432	1.5000000000000111e+00	0	0	72	1	72	-2.2204460492503131e-16	-3.9444444444444446e+00	-2.2204460492503131e-16	-5.5504355583327703e-22	-4.8812424154696526e-21
432	1.5000000000000111e+00	0	0	72	2	72	-2.2204460492503131e-16	-3.8888888888888888e+00	-2.2204460492503131e-16	8.6286663499338579e-22	8.4318256870926609e-20
432	1.5000000000000111e+00	0	0	72	3	72	-2.2204460492503131e-16	-3.8333333333333335e+00	-2.2204460492503131e-16	7.3580544187416789e-21	7.3314283824456278e-20
432	1.5000000000000111e+00	0	0	72	4	72	-2.2204460492503131e-16	-3.7777777777777777e+00	-2.2204460492503131e-16	-8.5803130999148660e-21	-9.4853783661227383e-19
432	1.5000000000000111e+00	0	0	72	5	72	-2.2204460492503131e-16	-3.7222222222222223e+00	-2.2204460492503131e-16	-8.6522486829885324e-20	-1.0762835716944044e-18
432	1.5000000000000111e+00	0	0	72	6	72	-2.2204460492503131e-16	-3.6666666666666665e+00	-2.2204460492503131e-16	6.5659511925430712e-20	9.9712295787287605e-18
432	1.5000000000000111e+00	0	0	72	7	72	-2.2204460492503131e-16	-3.6111111111111112e+00	-2.2204460492503131e-16	9.6852956068088406e-19	1.5703134131113908e-17
432	1.5000000000000111e+00	0	0	72	8	72	-2.2204460492503131e-16	-3.5555555555555554e+00	-2.2204460492503131e-16	-1.8685790808210666e-19	-9.4338857247950797e-17
432	1.5000000000000111e+00	0	0	72	9	72	-2.2204460492503131e-16	-3.5000000000000000e+00	-2.2204460492503131e-16	-1.0008397763262956e-17	-2.1261004346267500e-16
432	1.5000000000000111e+00	0	0	72	10	72	-2.2204460492503131e-16	-3.4444444444444446e+00	-2.2204460492503131e-16	-4.9448685787781165e-18	7.6983102408565040e-16
432	1.5000000000000111e+00	0	0	72	11	72	-2.2204460492503131e-16	-3.3888888888888888e+00	-2.2204460492503131e-16	9.3995873897902732e-17	2.6489387243262996e-15
432	1.5000000000000111e+00	0	0	72	12	72	-2.2204460492503131e-16	-3.3333333333333335e+00	-2.2204460492503131e-16	1.3941530348576785e-16	-4.3465381377318231e-15
432	1.5000000000000111e+00	0	0	72	13	72	-2.2204460492503131e-16	-3.2777777777777777e+00	-2.2204460492503131e-16	-6.7589743778422754e-16	-2.6887003153601880e-14
