# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:u_err	12:rho_err
288	1.4999999999999956e+00	0	0	48	48	-3	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.2500000000000000e+00	-9.9372717638710658e-16	1.4993815126895602e-14
288	1.4999999999999956e+00	0	0	48	48	-2	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.1666666666666670e+00	-5.2178413532806942e-16	-1.1278740953764513e-14
288	1.4999999999999956e+00	0	0	48	48	-1	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.0833333333333330e+00	2.6577242239626868e-17	-2.1700961780322833e-15
288	1.4999999999999956e+00	0	0	48	48	0	-2.2204460492503131e-16	-2.2204460492503131e-16	-4.0000000000000000e+00	8.4304182560626421e-17	1.3510351768345310e-15
288	1.4999999999999956e+00	0	0	48	48	1	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.9166666666666665e+00	2.6577242239650598e-17	-2.1700961780308823e-15
288	1.4999999999999956e+00	0	0	48	48	2	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.8333333333333335e+00	-5.2178413532791736e-16	-1.1278740953764753e-14
288	1.4999999999999956e+00	0	0	48	48	3	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.7500000000000000e+00	-9.9372717638765346e-16	1.4993815126873549e-14
288	1.4999999999999956e+00	0	0	48	48	4	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.6666666666666665e+00	5.4067329606143559e-15	1.7350223645482430e-13
288	1.4999999999999956e+00	0	0	48	48	5	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.5833333333333335e+00	2.3377800374775417e-14	1.2778121569173809e-13
288	1.4999999999999956e+00	0	0	48	48	6	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.5000000000000000e+00	-3.1176567353163756e-14	-2.2415123227601378e-12
288	1.4999999999999956e+00	0	0	48	48	7	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.4166666666666665e+00	-4.0490638145716615e-13	-6.4773518575637205e-12
288	1.4999999999999956e+00	0	0	48	48	8	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.3333333333333335e+00	-2.8397593304767172e-13	2.3112569380583917e-11
288	1.4999999999999956e+00	0	0	48	48	9	-2.2204460492503131e-16	-2.2204460492503131e-16	-3.2500000000000000e+00	6.1648927951845107e-12	1.5586465213217562e-10
